,CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Clusters
8621,C18855,13.44199,0.454545,56.51,0.0,56.51,0.0,0.25,0.0,0.25,0.0,0,3,4494.449450364621,190.431651,864.2065423050828,0.166667,12,1
8622,C18856,0.065402,0.090909,69.0,0.0,69.0,0.0,0.083333,0.0,0.083333,0.0,0,1,4494.449450364621,506.68867,864.2065423050828,0.0,12,1
8623,C18857,70.954998,0.818182,616.67,0.0,616.67,0.0,0.583333,0.0,0.5,0.0,0,7,4494.449450364621,688.541249,864.2065423050828,0.0,12,2
8624,C18858,1012.08968,1.0,312.48,0.0,312.48,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,325.606238,864.2065423050828,0.0,12,2
8625,C18859,1107.848228,1.0,0.0,0.0,0.0,318.884066,0.0,0.0,0.0,0.166667,3,0,4494.449450364621,400.316615,864.2065423050828,0.0,12,3
8626,C18860,1528.122917,1.0,0.0,0.0,0.0,2426.656054,0.0,0.0,0.0,0.5,19,0,4494.449450364621,2039.574349,864.2065423050828,0.0,12,3
8627,C18861,342.361553,1.0,258.5,83.48,175.02,225.819508,0.666667,0.166667,0.5,0.083333,3,10,4494.449450364621,686.449219,864.2065423050828,0.083333,12,0
8628,C18862,79.03891,0.363636,750.0,0.0,750.0,0.0,0.25,0.0,0.25,0.0,0,3,4494.449450364621,2445.816802,864.2065423050828,1.0,12,1
8629,C18863,115.61103,1.0,379.32,0.0,379.32,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,281.152056,864.2065423050828,0.0,12,2
8630,C18864,221.29129,1.0,1429.54,653.82,775.72,0.0,0.916667,0.5,0.666667,0.0,0,24,4494.449450364621,1277.898622,864.2065423050828,0.375,12,2
8631,C18865,553.901465,1.0,458.76,0.0,458.76,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,157.770746,864.2065423050828,0.0,12,2
8632,C18866,70.162707,0.636364,599.0,0.0,599.0,0.0,0.5,0.0,0.416667,0.0,0,6,4494.449450364621,1007.348156,864.2065423050828,1.0,12,1
8633,C18867,942.329974,1.0,450.0,450.0,0.0,722.690339,0.166667,0.166667,0.0,0.166667,2,3,4494.449450364621,281.028562,864.2065423050828,0.0,6,3
8634,C18868,683.188651,1.0,85.0,85.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,447.237766,864.2065423050828,0.0,12,1
8635,C18869,4.107485,0.181818,52.5,0.0,52.5,0.0,0.166667,0.0,0.083333,0.0,0,2,4494.449450364621,82.529481,864.2065423050828,0.0,12,1
8636,C18870,17.413459,0.818182,264.8,0.0,264.8,0.0,0.833333,0.0,0.833333,0.0,0,10,4494.449450364621,302.250761,864.2065423050828,0.6,12,2
8637,C18871,49.519627,0.545455,210.0,210.0,0.0,446.514417,0.083333,0.083333,0.0,0.083333,1,1,4494.449450364621,885.24483,864.2065423050828,0.0,12,1
8638,C18872,7.367128,0.555556,479.71,479.71,0.0,95.299613,0.333333,0.333333,0.0,0.222222,2,12,4494.449450364621,1190.03983,864.2065423050828,1.0,9,1
8639,C18873,1040.030221,1.0,0.0,0.0,0.0,1390.64829,0.0,0.0,0.0,0.545455,18,0,4494.449450364621,290.12962,864.2065423050828,0.0,11,3
8640,C18874,35.966227,0.909091,216.12,0.0,216.12,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,150.069276,864.2065423050828,0.0,12,2
8641,C18875,10.286805,0.363636,60.0,0.0,60.0,0.0,0.25,0.0,0.25,0.0,0,3,4494.449450364621,194.460801,864.2065423050828,0.25,12,1
8642,C18877,23.506407,0.181818,256.69,256.69,0.0,0.0,0.083333,0.083333,0.0,0.0,0,5,4494.449450364621,1386.758471,864.2065423050828,0.0,12,1
8643,C18878,100.477642,1.0,1560.0,0.0,1560.0,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,1480.011123,864.2065423050828,1.0,12,2
8644,C18879,21.718289,1.0,182.27,0.0,182.27,0.0,0.916667,0.0,0.833333,0.0,0,11,4494.449450364621,176.130076,864.2065423050828,0.375,12,2
8645,C18880,2279.831751,1.0,0.0,0.0,0.0,404.329848,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,443.514543,864.2065423050828,0.0,12,3
8646,C18881,474.451835,0.545455,0.0,0.0,0.0,1016.333944,0.0,0.0,0.0,0.25,8,0,4494.449450364621,414.218007,864.2065423050828,0.0,12,3
8647,C18882,0.006651,0.142857,0.0,0.0,0.0,164.137866,0.0,0.0,0.0,0.142857,1,0,4494.449450364621,5.070726,864.2065423050828,0.0,7,1
8648,C18883,293.351517,1.0,0.0,0.0,0.0,247.986362,0.0,0.0,0.0,0.083333,3,0,4494.449450364621,533.754035,864.2065423050828,0.083333,12,3
8649,C18885,543.219992,0.833333,0.0,0.0,0.0,1497.188933,0.0,0.0,0.0,0.833333,8,0,4494.449450364621,407.343532,864.2065423050828,0.25,6,3
8650,C18886,251.281423,1.0,1873.56,0.0,1873.56,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,1599.510802,864.2065423050828,0.416667,12,2
8651,C18887,2069.451252,1.0,0.0,0.0,0.0,2849.085564,0.0,0.0,0.0,0.666667,14,0,4494.449450364621,199.137135,864.2065423050828,0.0,6,3
8652,C18888,267.401555,1.0,156.6,0.0,156.6,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,157.691576,864.2065423050828,0.0,12,2
8653,C18889,587.625834,0.727273,0.0,0.0,0.0,1056.036609,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,1209.43408,864.2065423050828,0.0,12,3
8654,C18890,59.714532,0.909091,305.84,0.0,305.84,0.0,0.833333,0.0,0.833333,0.0,0,10,4494.449450364621,345.566925,864.2065423050828,0.636364,12,2
8655,C18891,154.416929,1.0,483.27,483.27,0.0,108.462594,0.416667,0.416667,0.0,0.166667,2,7,4494.449450364621,266.232394,864.2065423050828,0.0,12,1
8656,C18892,25.615441,0.545455,146.5,146.5,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,4494.449450364621,287.288012,864.2065423050828,0.0,12,1
8657,C18893,272.833329,1.0,526.04,0.0,526.04,0.0,1.0,0.0,1.0,0.0,0,28,4494.449450364621,112.964455,864.2065423050828,0.0,12,2
8658,C18895,444.841702,1.0,218.59,218.59,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,4494.449450364621,223.771445,864.2065423050828,0.0,12,1
8659,C18896,945.802599,1.0,540.0,0.0,540.0,912.094948,1.0,0.0,0.875,0.125,4,15,4494.449450364621,365.497356,864.2065423050828,0.0,8,0
8660,C18897,848.44901,0.7,0.0,0.0,0.0,1371.216719,0.0,0.0,0.0,0.1,1,0,4494.449450364621,265.306179,864.2065423050828,0.0,10,3
8661,C18898,327.508171,0.875,2477.68,1419.31,1058.37,0.0,0.875,0.875,0.75,0.0,0,42,4494.449450364621,1724.519418,864.2065423050828,0.833333,8,2
8662,C18899,599.909949,1.0,4947.32,3149.59,1797.73,0.0,1.0,1.0,0.916667,0.0,0,73,4494.449450364621,5024.430008,864.2065423050828,0.083333,12,2
8663,C18900,1016.826034,0.833333,0.0,0.0,0.0,1364.852957,0.0,0.0,0.0,0.333333,5,0,4494.449450364621,139.841142,864.2065423050828,0.0,6,3
8664,C18901,59.695937,1.0,370.56,0.0,370.56,0.0,1.0,0.0,1.0,0.0,0,19,4494.449450364621,290.863599,864.2065423050828,0.166667,12,2
8665,C18902,1112.915657,1.0,13.0,13.0,0.0,256.944059,0.083333,0.083333,0.0,0.25,5,1,4494.449450364621,396.056561,864.2065423050828,0.0,12,3
8666,C18903,21.933648,1.0,113.0,0.0,113.0,0.0,0.833333,0.0,0.833333,0.0,0,10,4494.449450364621,101.831302,864.2065423050828,0.083333,12,2
8667,C18904,79.861604,1.0,427.36,0.0,427.36,0.0,0.833333,0.0,0.833333,0.0,0,10,4494.449450364621,410.368448,864.2065423050828,0.166667,12,2
8668,C18905,471.274037,1.0,49.85,49.85,0.0,458.153085,0.083333,0.083333,0.0,0.083333,1,2,4494.449450364621,129.45468,864.2065423050828,0.0,12,3
8669,C18906,131.936915,0.888889,1233.28,0.0,1233.28,0.0,0.888889,0.0,0.777778,0.0,0,12,4494.449450364621,732.737299,864.2065423050828,0.333333,9,2
8670,C18907,115.327148,0.363636,1042.4,1042.4,0.0,0.0,0.25,0.25,0.0,0.0,0,4,4494.449450364621,1918.062101,864.2065423050828,0.25,12,1
8671,C18908,23.223559,0.181818,387.32,159.0,228.32,0.0,0.166667,0.083333,0.083333,0.0,0,6,4494.449450364621,86.332384,864.2065423050828,0.0,12,1
8672,C18909,1904.376436,1.0,0.0,0.0,0.0,2185.071381,0.0,0.0,0.0,0.375,3,0,4494.449450364621,980.969819,864.2065423050828,0.0,8,3
8673,C18910,39.564588,0.363636,359.24,0.0,359.24,0.0,0.333333,0.0,0.333333,0.0,0,4,4494.449450364621,992.647976,864.2065423050828,1.0,12,1
8674,C18911,7.581335,0.363636,94.12,0.0,94.12,0.0,0.333333,0.0,0.333333,0.0,0,4,4494.449450364621,270.381019,864.2065423050828,1.0,12,1
8675,C18912,1199.66533,1.0,0.0,0.0,0.0,366.121216,0.0,0.0,0.0,0.090909,2,0,4494.449450364621,552.261569,864.2065423050828,0.0,11,3
8676,C18913,1116.44317,1.0,0.0,0.0,0.0,18.904244,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,264.159577,864.2065423050828,0.0,12,3
8677,C18914,0.648074,0.272727,258.0,0.0,258.0,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,320.135581,864.2065423050828,0.2,12,1
8678,C18915,2486.283073,0.833333,0.0,0.0,0.0,4043.400571,0.0,0.0,0.0,0.5,6,0,4494.449450364621,394.549489,864.2065423050828,0.0,6,3
8679,C18916,1031.037548,1.0,0.0,0.0,0.0,1117.043527,0.0,0.0,0.0,0.181818,8,0,4494.449450364621,157.740697,864.2065423050828,0.0,11,3
8680,C18917,1314.832328,0.909091,0.0,0.0,0.0,1430.220725,0.0,0.0,0.0,0.166667,4,0,4494.449450364621,277.83717,864.2065423050828,0.0,12,3
8681,C18918,18.516899,1.0,260.4,0.0,260.4,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,249.469171,864.2065423050828,0.75,12,2
8682,C18919,459.036183,1.0,755.0,185.0,570.0,0.0,1.0,0.083333,1.0,0.0,0,13,4494.449450364621,181.336934,864.2065423050828,0.0,12,2
8683,C18920,91.669477,0.363636,824.5,737.3,87.2,0.0,0.333333,0.083333,0.25,0.0,0,9,4494.449450364621,175.478647,864.2065423050828,1.0,12,1
8684,C18921,1929.555023,1.0,621.11,621.11,0.0,6691.286753,0.333333,0.333333,0.0,0.666667,29,5,4494.449450364621,2406.905963,864.2065423050828,0.0,12,0
8685,C18922,1189.934589,0.818182,0.0,0.0,0.0,2271.460329,0.0,0.0,0.0,0.272727,6,0,4494.449450364621,2423.466368,864.2065423050828,0.111111,11,3
8686,C18923,45.972648,1.0,0.0,0.0,0.0,90.651341,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,120.805392,864.2065423050828,0.125,12,3
8687,C18924,1.155609,0.181818,117.68,0.0,117.68,0.0,0.25,0.0,0.25,0.0,0,4,4494.449450364621,405.194961,864.2065423050828,0.75,12,1
8688,C18925,2898.484109,1.0,0.0,0.0,0.0,3021.097135,0.0,0.0,0.0,0.272727,5,0,4494.449450364621,230.794237,864.2065423050828,0.0,11,3
8689,C18926,368.318662,0.909091,8053.95,8053.95,0.0,0.0,0.833333,0.833333,0.0,0.0,0,46,4494.449450364621,7966.582037,864.2065423050828,0.777778,12,2
8690,C18927,458.403218,0.727273,0.0,0.0,0.0,2249.627477,0.0,0.0,0.0,0.272727,6,0,4494.449450364621,2611.270088,864.2065423050828,0.125,11,3
8691,C18928,624.049989,0.909091,500.0,500.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,108.048011,864.2065423050828,0.0,12,1
8692,C18929,990.92233,0.888889,0.0,0.0,0.0,1134.263273,0.0,0.0,0.0,0.111111,1,0,4494.449450364621,143.682692,864.2065423050828,0.0,9,3
8693,C18930,263.63692,0.727273,1350.7,1060.7,290.0,0.0,0.666667,0.5,0.25,0.0,0,17,4494.449450364621,837.745205,864.2065423050828,0.0,12,2
8694,C18931,699.712899,1.0,0.0,0.0,0.0,1244.774872,0.0,0.0,0.0,0.166667,31,0,4494.449450364621,1619.875345,864.2065423050828,0.090909,12,3
8695,C18932,44.904048,1.0,167.37,0.0,167.37,0.0,1.0,0.0,0.857143,0.0,0,7,4494.449450364621,58.060753,864.2065423050828,0.2,7,2
8696,C18933,109.621031,1.0,1060.5,0.0,1060.5,0.0,1.0,0.0,1.0,0.0,0,29,4494.449450364621,890.174668,864.2065423050828,0.583333,12,2
8697,C18934,10.65253,0.181818,209.2,0.0,209.2,0.0,0.166667,0.0,0.083333,0.0,0,2,4494.449450364621,0.0,864.2065423050828,0.0,12,1
8698,C18935,873.680279,1.0,2397.05,1072.46,1324.59,1657.160669,1.0,0.5,0.916667,0.583333,12,23,4494.449450364621,2028.986135,864.2065423050828,0.083333,12,0
8699,C18936,10.268192,0.272727,0.0,0.0,0.0,491.148937,0.0,0.0,0.0,0.25,23,0,4494.449450364621,2117.308744,864.2065423050828,1.0,12,3
8700,C18937,1572.332442,0.666667,0.0,0.0,0.0,3230.173371,0.0,0.0,0.0,0.166667,3,0,4494.449450364621,1022.035785,864.2065423050828,0.0,6,3
8701,C18938,10.318754,0.625,102.66,0.0,102.66,0.0,0.375,0.0,0.25,0.0,0,3,4494.449450364621,190.431856,864.2065423050828,0.0,8,1
8702,C18939,60.816514,0.818182,900.0,0.0,900.0,0.0,0.75,0.0,0.75,0.0,0,9,4494.449450364621,1208.785022,864.2065423050828,0.777778,12,2
8703,C18940,68.226894,0.571429,388.5,0.0,388.5,0.0,0.714286,0.0,0.714286,0.0,0,5,4494.449450364621,303.411962,864.2065423050828,0.0,7,1
8704,C18941,27.202031,1.0,538.41,0.0,538.41,0.0,1.0,0.0,1.0,0.0,0,15,4494.449450364621,458.430924,864.2065423050828,0.4,12,2
8705,C18942,7302.672686,1.0,0.0,0.0,0.0,10762.70776,0.0,0.0,0.0,0.75,19,0,4494.449450364621,3824.308564,864.2065423050828,0.0,12,3
8706,C18943,53.918649,1.0,293.4,0.0,293.4,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,214.720832,864.2065423050828,0.090909,12,2
8707,C18944,78.448912,1.0,1875.18,977.85,897.33,0.0,1.0,0.833333,0.916667,0.0,0,78,4494.449450364621,1656.503571,864.2065423050828,1.0,12,2
8708,C18945,812.259343,1.0,354.63,280.1,74.53,830.160011,0.25,0.166667,0.083333,0.5,8,3,4494.449450364621,201.90503,864.2065423050828,0.0,12,0
8709,C18946,181.275057,0.4,192.23,192.23,0.0,1209.77251,0.3,0.3,0.0,0.3,10,5,4494.449450364621,1088.224155,864.2065423050828,0.0,10,3
8710,C18947,18.293628,0.545455,117.65,0.0,117.65,0.0,0.416667,0.0,0.416667,0.0,0,5,4494.449450364621,186.00215,864.2065423050828,0.2,12,1
8711,C18948,64.227433,1.0,419.4,0.0,419.4,0.0,0.75,0.0,0.75,0.0,0,9,4494.449450364621,406.137534,864.2065423050828,0.272727,12,2
8712,C18949,133.999971,1.0,1485.0,0.0,1485.0,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,1353.276771,864.2065423050828,0.909091,12,2
8713,C18950,0.422555,0.125,0.0,0.0,0.0,104.437928,0.0,0.0,0.0,0.125,1,0,4494.449450364621,887.984715,864.2065423050828,0.0,8,1
8714,C18951,113.563652,1.0,729.6,0.0,729.6,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,596.539738,864.2065423050828,0.545455,12,2
8715,C18952,9.074142,0.888889,555.66,0.0,555.66,0.0,1.0,0.0,0.888889,0.0,0,9,4494.449450364621,547.194469,864.2065423050828,0.0,9,2
8716,C18953,477.847191,1.0,1006.0,942.12,63.88,0.0,0.833333,0.75,0.166667,0.0,0,24,4494.449450364621,561.212055,864.2065423050828,0.0,12,2
8717,C18954,220.943665,1.0,1833.34,0.0,1833.34,0.0,0.916667,0.0,0.916667,0.0,0,11,4494.449450364621,1652.755379,864.2065423050828,0.818182,12,2
8718,C18955,18.885677,0.375,57.0,57.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,4494.449450364621,0.0,864.2065423050828,0.0,8,1
8719,C18956,165.240633,0.181818,0.0,0.0,0.0,1088.751325,0.0,0.0,0.0,0.166667,4,0,4494.449450364621,0.0,864.2065423050828,0.0,12,1
8720,C18957,2718.796217,1.0,428.0,0.0,428.0,2712.077107,0.75,0.0,0.666667,0.083333,1,9,4494.449450364621,962.94577,864.2065423050828,0.0,12,0
8721,C18958,4.843351,0.090909,368.28,0.0,368.28,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,935.500113,864.2065423050828,0.0,12,1
8722,C18959,1056.267818,0.909091,0.0,0.0,0.0,1450.812947,0.0,0.0,0.0,0.166667,8,0,4494.449450364621,1909.972695,864.2065423050828,0.111111,12,3
8723,C18960,748.264608,0.818182,808.99,808.99,0.0,169.529717,0.090909,0.090909,0.0,0.090909,5,1,4494.449450364621,171.734804,864.2065423050828,0.0,11,3
8724,C18961,3002.791004,1.0,2463.0,2463.0,0.0,797.15895,0.166667,0.166667,0.0,0.166667,3,3,4494.449450364621,431.716492,864.2065423050828,0.0,12,0
8725,C18962,1374.266113,1.0,1814.3,1596.8,217.5,0.0,0.666667,0.333333,0.416667,0.0,0,10,4494.449450364621,2668.399516,864.2065423050828,0.0,12,2
8726,C18963,1425.003265,1.0,562.42,0.0,562.42,1814.910939,0.75,0.0,0.666667,0.416667,7,19,4494.449450364621,985.544048,864.2065423050828,0.0,12,0
8727,C18964,207.561471,0.833333,60.0,0.0,60.0,259.545238,0.833333,0.0,0.833333,0.166667,2,6,4494.449450364621,59.58827,864.2065423050828,0.0,6,1
8728,C18965,39.061878,1.0,297.02,0.0,297.02,0.0,0.916667,0.0,0.916667,0.0,0,11,4494.449450364621,297.32915,864.2065423050828,0.0,12,2
8729,C18966,2492.463204,1.0,0.0,0.0,0.0,2625.644609,0.0,0.0,0.0,0.25,7,0,4494.449450364621,621.099464,864.2065423050828,0.0,12,3
8730,C18967,45.747578,0.363636,0.0,0.0,0.0,201.529984,0.0,0.0,0.0,0.083333,2,0,4494.449450364621,491.502618,864.2065423050828,0.333333,12,1
8731,C18968,45.645815,1.0,222.0,0.0,222.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,175.938042,864.2065423050828,0.3,12,2
8732,C18969,51.071594,0.888889,0.0,0.0,0.0,360.199098,0.0,0.0,0.0,0.555556,14,0,4494.449450364621,0.049513,864.2065423050828,0.0,9,3
8733,C18970,11.442399,0.636364,82.0,0.0,82.0,0.0,0.5,0.0,0.416667,0.0,0,6,4494.449450364621,82.847064,864.2065423050828,0.222222,12,1
8734,C18971,407.399529,1.0,0.0,0.0,0.0,1364.307564,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,98.494145,864.2065423050828,0.0,12,3
8735,C18972,35.38985,1.0,285.24,0.0,285.24,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,232.82123,864.2065423050828,0.363636,12,2
8736,C18973,851.249818,1.0,2000.0,2000.0,0.0,4085.845895,0.285714,0.285714,0.0,0.571429,12,4,4494.449450364621,2246.792007,864.2065423050828,0.285714,7,0
8737,C18975,2533.618119,0.909091,5633.83,2985.92,2647.91,2451.807788,0.916667,0.5,0.75,0.333333,16,82,4494.449450364621,8176.953944,864.2065423050828,0.0,12,0
8738,C18976,981.286008,1.0,1370.0,1370.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,596.685481,864.2065423050828,0.0,12,1
8739,C18977,1367.703777,0.909091,153.0,0.0,153.0,1487.406583,0.545455,0.0,0.454545,0.090909,14,6,4494.449450364621,0.0,864.2065423050828,0.0,11,1
8740,C18978,1520.623758,0.818182,0.0,0.0,0.0,3135.113427,0.0,0.0,0.0,0.454545,7,0,4494.449450364621,719.805537,864.2065423050828,0.0,11,3
8741,C18979,84.033173,1.0,1099.0,0.0,1099.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,984.393603,864.2065423050828,0.909091,12,2
8742,C18980,87.026009,1.0,605.52,0.0,605.52,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,511.637312,864.2065423050828,0.0,12,2
8743,C18982,40.960739,0.181818,472.75,431.37,41.38,0.0,0.181818,0.181818,0.090909,0.0,0,7,4494.449450364621,0.0,864.2065423050828,0.0,11,1
8744,C18983,983.520793,0.888889,554.1,554.1,0.0,758.43644,0.333333,0.333333,0.0,0.333333,5,5,4494.449450364621,376.440358,864.2065423050828,0.0,9,0
8745,C18984,1000.814822,0.285714,0.0,0.0,0.0,3465.266978,0.0,0.0,0.0,0.142857,6,0,4494.449450364621,235.351288,864.2065423050828,0.0,7,3
8746,C18985,2856.473263,1.0,1200.0,1200.0,0.0,1710.323236,0.090909,0.090909,0.0,0.090909,3,1,4494.449450364621,0.0,864.2065423050828,0.0,11,1
8747,C18986,16.428326,0.909091,441.5,124.7,316.8,0.0,1.0,0.166667,0.916667,0.0,0,14,4494.449450364621,482.547848,864.2065423050828,0.333333,12,2
8748,C18987,1042.816735,0.625,3950.0,3950.0,0.0,0.0,0.25,0.25,0.0,0.0,0,3,4494.449450364621,6274.982741,864.2065423050828,0.0,8,1
8749,C18988,38.015366,1.0,213.95,0.0,213.95,0.0,0.916667,0.0,0.833333,0.0,0,11,4494.449450364621,163.496451,864.2065423050828,0.444444,12,2
8750,C18989,8.34698,0.181818,390.0,0.0,390.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,410.528786,864.2065423050828,0.0,12,1
8751,C18990,0.546067,0.090909,228.0,0.0,228.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,238.695115,864.2065423050828,0.0,12,1
8752,C18991,0.979061,0.272727,0.0,0.0,0.0,329.93065,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,1316.748413,864.2065423050828,1.0,12,1
8753,C18992,0.223351,0.090909,336.0,0.0,336.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,578.819329,864.2065423050828,0.0,12,1
8754,C18993,455.471255,1.0,389.7,44.7,345.0,276.902382,1.0,0.083333,0.916667,0.083333,4,14,4494.449450364621,48.594194,864.2065423050828,0.090909,12,0
8755,C18994,3.036243,0.090909,0.0,0.0,0.0,81.569379,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,0.0,864.2065423050828,0.0,12,1
8756,C18995,44.505527,1.0,401.76,0.0,401.76,0.0,0.916667,0.0,0.916667,0.0,0,12,4494.449450364621,291.089279,864.2065423050828,0.6,12,2
8757,C18996,2740.65886,0.857143,0.0,0.0,0.0,3915.423824,0.0,0.0,0.0,0.285714,5,0,4494.449450364621,326.001211,864.2065423050828,0.0,7,3
8758,C18997,1812.542545,0.857143,2918.08,2918.08,0.0,0.0,0.571429,0.571429,0.0,0.0,0,5,4494.449450364621,247.249275,864.2065423050828,0.0,7,1
8759,C18998,67.377243,1.0,295.0,0.0,295.0,0.0,0.5,0.0,0.416667,0.0,0,6,4494.449450364621,245.689379,864.2065423050828,0.3,12,1
8760,C18999,307.127754,1.0,909.3,409.3,500.0,237.378894,0.583333,0.166667,0.5,0.166667,4,12,4494.449450364621,943.27817,864.2065423050828,0.0,12,0
8761,C19000,315.388131,1.0,467.35,40.0,427.35,213.301381,1.0,0.090909,0.909091,0.090909,3,12,4494.449450364621,329.764112,864.2065423050828,0.1,11,2
8762,C19001,10.902628,1.0,120.56,0.0,120.56,0.0,1.0,0.0,0.909091,0.0,0,11,4494.449450364621,89.489378,864.2065423050828,0.1,11,2
8763,C19002,865.137568,1.0,149.0,0.0,149.0,1052.459725,0.272727,0.0,0.181818,0.181818,2,3,4494.449450364621,643.503303,864.2065423050828,0.0,11,3
8764,C19003,708.315197,1.0,2252.32,452.32,1800.0,0.0,0.818182,0.181818,0.727273,0.0,0,12,4494.449450364621,2155.891761,864.2065423050828,0.1,11,2
8765,C19004,69.39915,0.571429,370.0,370.0,0.0,381.644337,0.142857,0.142857,0.0,0.142857,3,1,4494.449450364621,770.669761,864.2065423050828,0.5,7,1
8766,C19005,15.529084,0.909091,294.98,0.0,294.98,0.0,1.0,0.0,0.909091,0.0,0,12,4494.449450364621,293.826005,864.2065423050828,0.25,11,2
8767,C19006,25.486713,1.0,365.0,0.0,365.0,0.0,1.0,0.0,0.909091,0.0,0,19,4494.449450364621,254.686988,864.2065423050828,0.777778,11,2
8768,C19007,736.724142,1.0,421.96,0.0,421.96,1001.547474,1.0,0.0,0.909091,0.272727,14,11,4494.449450364621,555.342356,864.2065423050828,0.0,11,0
8769,C19008,116.581583,0.818182,1045.14,227.14,818.0,0.0,0.727273,0.181818,0.545455,0.0,0,17,4494.449450364621,1258.396242,864.2065423050828,0.333333,11,2
8770,C19009,46.804861,1.0,443.3,0.0,443.3,0.0,1.0,0.0,0.909091,0.0,0,11,4494.449450364621,401.588397,864.2065423050828,0.888889,11,2
8771,C19010,284.34843,0.545455,0.0,0.0,0.0,651.58766,0.0,0.0,0.0,0.090909,1,0,4494.449450364621,429.615048,864.2065423050828,0.0,11,3
8772,C19011,8.820603,0.636364,124.0,0.0,124.0,0.0,0.545455,0.0,0.454545,0.0,0,6,4494.449450364621,193.804464,864.2065423050828,1.0,11,1
8773,C19012,24.680177,1.0,265.0,0.0,265.0,0.0,0.818182,0.0,0.727273,0.0,0,9,4494.449450364621,275.28379,864.2065423050828,1.0,11,2
8774,C19013,2585.246439,0.909091,338.0,0.0,338.0,0.0,0.545455,0.0,0.454545,0.0,0,6,4494.449450364621,866.276894,864.2065423050828,0.0,11,2
8775,C19014,31.050921,1.0,446.05,0.0,446.05,0.0,1.0,0.0,0.909091,0.0,0,11,4494.449450364621,387.745745,864.2065423050828,1.0,11,2
8776,C19015,35.836652,1.0,202.4,0.0,202.4,0.0,1.0,0.0,0.909091,0.0,0,11,4494.449450364621,203.624113,864.2065423050828,0.333333,11,2
8777,C19016,2532.816831,1.0,0.0,0.0,0.0,2640.226004,0.0,0.0,0.0,0.25,5,0,4494.449450364621,367.673648,864.2065423050828,0.0,8,3
8778,C19017,80.49308,0.3,500.0,500.0,0.0,544.979339,0.3,0.3,0.0,0.2,6,3,4494.449450364621,1333.048559,864.2065423050828,0.5,10,1
8779,C19018,525.143055,0.571429,0.0,0.0,0.0,1019.874229,0.0,0.0,0.0,0.142857,4,0,4494.449450364621,200.10608,864.2065423050828,0.0,7,3
8780,C19019,634.514354,0.909091,0.0,0.0,0.0,1682.137421,0.0,0.0,0.0,0.636364,12,0,4494.449450364621,2162.277429,864.2065423050828,0.125,11,3
8781,C19020,50.506095,0.909091,590.0,0.0,590.0,0.0,0.909091,0.0,0.818182,0.0,0,10,4494.449450364621,540.42527,864.2065423050828,0.777778,11,2
8782,C19021,459.812734,1.0,0.0,0.0,0.0,489.495254,0.0,0.0,0.0,0.1,1,0,4494.449450364621,144.047038,864.2065423050828,0.0,10,3
8783,C19022,9.298409,0.909091,107.6,0.0,107.6,0.0,0.909091,0.0,0.818182,0.0,0,10,4494.449450364621,89.868853,864.2065423050828,0.428571,11,1
